record_id,parent_bite_id,take,phase,generator,outer_fold,generation_status,rms_position_error_m,mean_position_error_m,p95_position_error_m,max_position_error_m,final_position_error_m,mean_orientation_error_rad,rms_orientation_error_rad,p95_orientation_error_rad,max_orientation_error_rad,final_orientation_error_rad,generated_path_length_m,gt_path_length_m,path_length_absolute_error_m,path_length_relative_error,translation_displacement_error_m,generated_duration_s,gt_duration_s,duration_error_s,retrieved_record_id,retrieval_context_distance,endpoint_anchor,generated_final_to_anchor_x_m,generated_final_to_anchor_y_m,generated_final_to_anchor_z_m,generated_final_to_anchor_norm_m,gt_final_to_anchor_x_m,gt_final_to_anchor_y_m,gt_final_to_anchor_z_m,gt_final_to_anchor_norm_m,final_to_anchor_vector_difference_x_m,final_to_anchor_vector_difference_y_m,final_to_anchor_vector_difference_z_m,final_to_anchor_vector_difference_norm_m,generated_position_first_derivative_rms_per_normalized_phase,generated_position_first_derivative_max_per_normalized_phase,generated_position_second_derivative_rms_per_normalized_phase2,generated_position_second_derivative_max_per_normalized_phase2,generated_angular_increment_mean_rad_per_normalized_phase,generated_angular_increment_max_rad_per_normalized_phase,gt_position_first_derivative_rms_per_normalized_phase,gt_position_first_derivative_max_per_normalized_phase,gt_position_second_derivative_rms_per_normalized_phase2,gt_position_second_derivative_max_per_normalized_phase2,gt_angular_increment_mean_rad_per_normalized_phase,gt_angular_increment_max_rad_per_normalized_phase
trial_0020_bite_013_transfer,trial_0020_bite_013,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.06948311285531406,0.0649196839912504,0.08814064573146614,0.09781483887976346,0.09781483887976346,0.2882323958898605,0.32792955426882675,0.5433500718239949,0.5525630015466175,0.5525630015466175,0.470558864706109,0.3840154419897971,0.08654342271631194,0.225364433960995,0.09781483887976344,1.45,1.42,0.030000000000000027,trial_0013_bite_005_transfer,0.43994625663412995,mouth_proxy,-0.06753099761745558,0.14856508454181577,-0.07594722446164831,0.1800000024654268,-0.05066879387000005,0.17182706026699993,0.01755298556599988,0.1799999239292061,-0.016862203747455534,-0.023261975725184153,-0.09350021002764819,0.09781483887976344,0.505502139138615,0.6838385215795829,2.228369849216741,5.341703098484535,0.8492280686936985,1.6617632333818801,0.44734532899948737,0.739426208952783,2.678480357061584,6.73032942460383,0.5973109089420146,1.7862716374313843
trial_0020_bite_013_withdrawal,trial_0020_bite_013,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.10510594120332747,0.08616495923111252,0.14950890859869204,0.1500231888532524,0.14717626537436146,0.5588016673011864,0.6743990492284462,0.9874342793404497,1.0098751927559053,0.759298186128141,0.32518080927162707,0.3668902172371268,0.04170940796549971,0.11368361980211177,0.14717626537436146,1.07,1.48,-0.4099999999999999,,,plate,-0.0146027317967945,0.03142357068411972,-0.19087468774689237,0.19399439938550456,-0.001441794389999973,-0.11513074051200001,-0.18779626510699998,0.22028300744733612,-0.013160937406794526,0.14655431119611972,-0.0030784226398923864,0.14717626537436146,0.37409176598508015,0.6199225940865222,1.8857371565380443,2.5787413074230834,1.2843913207960833,2.1745032736076535,0.4599991460181351,1.0299769266926904,5.843963720346495,15.193372154187712,2.4799473579551266,7.616389365916844
trial_0020_bite_013_withdrawal,trial_0020_bite_013,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.10622215370319157,0.08982820253719512,0.17802787744839238,0.18068253434920187,0.08382702643895887,0.8132970507776579,0.9858891881825529,1.4785298656798815,1.490156211601948,0.6332283366526759,0.45062337357618654,0.3668902172371268,0.08373315633905976,0.22822400926798692,0.08382702643895887,1.07,1.48,-0.4099999999999999,trial_0019_bite_020_withdrawal,1.031122078226857,plate,-0.01355809517137918,-0.03425582541777414,-0.2062194495623219,0.20948447412043744,-0.001441794389999973,-0.11513074051200001,-0.18779626510699998,0.22028300744733612,-0.012116300781379208,0.08087491509422587,-0.018423184455321928,0.08382702643895887,0.5480530117186208,1.0076946804889724,5.387049923418092,13.086484641337355,1.9047851396048285,4.382369051895217,0.4599991460181351,1.0299769266926904,5.843963720346495,15.193372154187712,2.4799473579551266,7.616389365916844
trial_0020_bite_014_transfer,trial_0020_bite_014,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.01704432859519464,0.01603915142529112,0.02230516787858461,0.02297107182673759,0.020565037751454657,0.10927976621098265,0.12260116687868537,0.1921530969186223,0.19425267288545048,0.19425267288545048,0.304434210836166,0.30984325948408736,0.005409048647921355,0.01745737072650163,0.020565037751454657,1.45,1.48,-0.030000000000000027,,,mouth_proxy,-0.048777575288415906,0.15977504697583572,0.03453088835771195,0.1705863410063079,-0.054452848555000016,0.170618708483,0.018004332268000023,0.18000003439048906,0.0056752732665841105,-0.010843661507164287,0.01652655608971193,0.020565037751454657,0.3448962772630569,0.5427948824009255,1.1348123091303612,1.9459350676795373,0.2837508720229946,0.6151387779263636,0.342090632443511,0.5247368165209405,2.820578876914292,7.834218969438877,0.5388606834436347,1.3209245007013959
trial_0020_bite_014_transfer,trial_0020_bite_014,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.06171897128622478,0.05544211500056313,0.10001609706728595,0.1117359544605868,0.1117359544605868,0.3100930655703993,0.36333454326409764,0.6066104929952636,0.6312181452938913,0.6312181452938913,0.4225693278177432,0.30984325948408736,0.11272606833365584,0.36381642938224096,0.11173595446058678,1.45,1.48,-0.030000000000000027,trial_0013_bite_005_transfer,1.3224761514923025,mouth_proxy,-0.0638451777083983,0.14239935740820098,-0.08970070891954046,0.18000000246542677,-0.054452848555000016,0.170618708483,0.018004332268000023,0.18000003439048906,-0.009392329153398285,-0.02821935107479903,-0.10770504118754048,0.1117359544605868,0.4523043914571373,0.6149976452121753,2.1494810199663283,5.261430781930231,0.8492280686936985,1.6617632333818757,0.342090632443511,0.5247368165209405,2.820578876914292,7.834218969438877,0.5388606834436347,1.3209245007013959
trial_0020_bite_014_withdrawal,trial_0020_bite_014,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.1572896881449483,0.12352368739153638,0.2462620593125169,0.24741454139254623,0.24741454139254623,0.4961439894277003,0.6510782400143882,1.002321139236544,1.0134588457285572,0.9124110679723803,0.29314763574030717,0.3472619172718612,0.05411428153155401,0.1558313159032337,0.24741454139254623,1.07,1.16,-0.08999999999999986,,,plate,-0.004218721028546313,0.07597823600303068,-0.19190877826756278,0.20644483313805045,-0.009959715389999985,-0.17117248851200006,-0.18203377710699994,0.25007101543737836,0.005740994361453672,0.24715072451503073,-0.009875001160562835,0.24741454139254623,0.33355751210341944,0.5427675769037514,1.6640951097797425,2.2966394521950497,1.1903420362253723,1.985834257929474,0.42042033425611075,0.9895546778175959,4.64789188380574,14.288678958296973,2.3686549243351185,8.009839221614385
trial_0020_bite_014_withdrawal,trial_0020_bite_014,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.22055742795440794,0.16650902739134946,0.3799550260266178,0.39416059317085733,0.39416059317085733,0.7047940616346052,0.9202747767678551,1.553372054440273,1.5906839671870312,1.5906839671870312,0.41290074376173225,0.3472619172718612,0.06563882648987107,0.1890182113994503,0.39416059317085733,1.07,1.16,-0.08999999999999986,trial_0015_bite_014_withdrawal,1.7692509051347614,plate,0.0314154216804482,0.22079142918108896,-0.1859013949641647,0.29033620609357447,-0.009959715389999985,-0.17117248851200006,-0.18203377710699994,0.25007101543737836,0.04137513707044818,0.391963917693089,-0.0038676178571647457,0.39416059317085733,0.48215400464424396,0.8252858268303414,2.969252105769037,6.247452457185533,1.189511744126564,2.404010883879481,0.42042033425611075,0.9895546778175959,4.64789188380574,14.288678958296973,2.3686549243351185,8.009839221614385
trial_0020_bite_015_transfer,trial_0020_bite_015,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.0917540784617804,0.07297216068643492,0.16978961276401028,0.17420647367116449,0.024601476810192344,0.06856201477979072,0.07410161491777563,0.11623248061867415,0.13532598453594546,0.1348362673864648,0.3063715308868165,0.39207497841977473,0.08570344753295822,0.21858943378222903,0.024601476810192348,1.45,3.22,-1.7700000000000002,,,mouth_proxy,-0.04823122828149623,0.16354612078044842,0.017039564363705018,0.1713590725861332,-0.068347102719,0.16648876003399996,0.0031858597660000543,0.17999995380607456,0.020115874437503775,-0.0029426392535515378,0.013853704597704963,0.024601476810192348,0.3500493957080396,0.5495481307822037,1.2113490079407392,2.225563646424644,0.3239725977081072,0.920219392235924,0.49251650788242934,1.329788674626957,10.347539245582094,25.43113071908594,1.0676425704159924,2.770969071161699
trial_0020_bite_015_transfer,trial_0020_bite_015,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.15320184797671751,0.13623705685137116,0.23957213775273464,0.2435234896666945,0.1251149733271988,0.447459065498934,0.5197854150433855,0.7553803097189343,0.7652562888082993,0.7126367694849804,0.44716486103698616,0.39207497841977473,0.05508988261721143,0.1405085395636482,0.1251149733271988,1.45,3.22,-1.7700000000000002,trial_0013_bite_010_transfer,1.3478715416426132,mouth_proxy,-0.05786595205110229,0.1260367364043698,-0.11474435610597372,0.1799999849678315,-0.068347102719,0.16648876003399996,0.0031858597660000543,0.17999995380607456,0.010481150667897718,-0.04045202362963016,-0.11793021587197378,0.1251149733271988,0.47969344706573447,0.7179511508117828,2.4494584206314927,7.330091163390735,0.6834101636337497,1.3197664714898365,0.49251650788242934,1.329788674626957,10.347539245582094,25.43113071908594,1.0676425704159924,2.770969071161699
trial_0020_bite_015_withdrawal,trial_0020_bite_015,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.12792359476107937,0.10776643271878728,0.20053276939755424,0.20380456892102974,0.20380456892102974,0.3293850421134147,0.4430304968885247,0.7131773444474427,0.717011079231105,0.7152323661866813,0.3116862690925031,0.33322694353227317,0.02154067443977009,0.06464265527701504,0.20380456892102974,1.07,1.03,0.040000000000000036,,,plate,-0.012924943065692168,0.060815063662934765,-0.19712340316689075,0.2066958204649401,0.025480967610000016,-0.13908987051200006,-0.18715818210699997,0.2345707929793984,-0.038405910675692184,0.19990493417493482,-0.009965221059890783,0.20380456892102974,0.3519889076349691,0.5678474452171691,1.773407526696439,2.475541058379648,1.2209968156488364,2.042276927592282,0.3978991310022148,0.8472453897575063,3.924931184798398,12.115457855024655,2.015309487894416,6.6914581749374875
trial_0020_bite_015_withdrawal,trial_0020_bite_015,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.06758218387800304,0.056847090619540665,0.10132034149647583,0.10351565556824463,0.08835236872793371,0.1998317057607702,0.24445498825647816,0.47674303174462757,0.5003158737518458,0.2460743550850953,0.4009319719349225,0.33322694353227317,0.06770502840264936,0.20317993402622947,0.08835236872793371,1.07,1.03,0.040000000000000036,trial_0019_bite_018_withdrawal,1.60117457655951,plate,0.052933188109180074,-0.05638421528758547,-0.2017283997924507,0.21604501711407614,0.025480967610000016,-0.13908987051200006,-0.18715818210699997,0.2345707929793984,0.027452220499180058,0.08270565522441459,-0.01457021768545072,0.08835236872793371,0.45352135853451125,0.695008622585668,4.03481479487552,10.197734175574169,2.02701903998407,4.806222945567839,0.3978991310022148,0.8472453897575063,3.924931184798398,12.115457855024655,2.015309487894416,6.6914581749374875
trial_0020_bite_016_transfer,trial_0020_bite_016,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.029953139995615323,0.02550153058684591,0.055330143219799184,0.056033788807848185,0.016604034967068602,0.06472267685292257,0.07131267353994131,0.11398962941462379,0.12004318391540825,0.10045583717229506,0.3069320843044446,0.3097263609363841,0.0027942766319395407,0.009021759153763046,0.016604034967068602,1.45,1.62,-0.17000000000000015,,,mouth_proxy,-0.043618721309030814,0.16137442024704338,0.03428445181413409,0.17064501163204257,-0.05753117551199999,0.16819191918499996,0.028312910683999992,0.17999994096200772,0.013912454202969174,-0.006817498937956579,0.005971541130134095,0.016604034967068602,0.3449996622057537,0.5269750121217813,1.1102530068962733,1.8649114186053302,0.26371495489997065,0.6829373744947185,0.37828827296162343,0.7954339016489498,2.7426097065436945,6.056769709413448,0.5690548609440627,1.7406132399172107
trial_0020_bite_016_transfer,trial_0020_bite_016,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.08830098111865287,0.08218421715066807,0.11454153676880369,0.11517768449954777,0.1137274754948696,0.43172847067324965,0.4749558465596269,0.6441552564611324,0.65062331322578,0.6434173518598435,0.4349997830150855,0.3097263609363841,0.1252734220787014,0.4044648369611387,0.1137274754948696,1.45,1.62,-0.17000000000000015,trial_0013_bite_010_transfer,1.230753961975886,mouth_proxy,-0.061668091791212784,0.14712735048313738,-0.08337016122727697,0.17999998496783146,-0.05753117551199999,0.16819191918499996,0.028312910683999992,0.17999994096200772,-0.004136916279212796,-0.021064568701862574,-0.11168307191127697,0.1137274754948696,0.46429106525465014,0.6849498102692679,2.4619420890075396,7.175903587962183,0.6834101636337502,1.3197664714898483,0.37828827296162343,0.7954339016489498,2.7426097065436945,6.056769709413448,0.5690548609440627,1.7406132399172107
trial_0020_bite_016_withdrawal,trial_0020_bite_016,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.05494681154361244,0.05055457084456855,0.07326609864289443,0.0747177336968822,0.07337447857079522,0.25819472116554626,0.30057181436157093,0.4648184833437626,0.503251287080766,0.503251287080766,0.303723402921704,0.3322279456381411,0.028504542716437098,0.08579814880318322,0.07337447857079522,1.07,0.94,0.13000000000000012,,,plate,-0.011130745022627592,0.10617613936684853,-0.1673094165307675,0.1984684028138309,-0.03269608638999996,0.12471319148800006,-0.09966972510699992,0.16296155466627657,0.02156534136737237,-0.01853705212115153,-0.06763969142376758,0.07337447857079522,0.35284250904424613,0.5794040590402776,1.6369929638916658,2.339135809296814,1.015311556686958,1.564424027944834,0.3968019766134757,0.7378940898760245,2.9971330435911194,5.809828917381223,0.7989187384782267,2.486343720928721
trial_0020_bite_016_withdrawal,trial_0020_bite_016,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.14311832471578945,0.09970844470277078,0.271765200905091,0.28458215369775847,0.28458215369775847,0.44180954837206254,0.6085726324350522,1.089380652298193,1.200670038340657,1.200670038340657,0.3324521530673436,0.3322279456381411,0.00022420742920248315,0.0006748602342040405,0.28458215369775847,1.07,0.94,0.13000000000000012,trial_0014_bite_018_withdrawal,1.7915744590678158,plate,-0.030728442859574018,-0.1411726450578687,-0.20109877669723905,0.24761799389853537,-0.03269608638999996,0.12471319148800006,-0.09966972510699992,0.16296155466627657,0.0019676435304259443,-0.2658858365458687,-0.10142905159023913,0.28458215369775847,0.34953961506259323,0.5627124516523886,2.1620225989809705,4.084860926560706,1.7209736312033905,3.6041492872213117,0.3968019766134757,0.7378940898760245,2.9971330435911194,5.809828917381223,0.7989187384782267,2.486343720928721
trial_0020_bite_017_transfer,trial_0020_bite_017,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.030582784306864844,0.026553815846444354,0.05279271063161523,0.05343812490809878,0.015519828447864653,0.048709377962749226,0.05138368632410522,0.0764395415375086,0.08115217427976985,0.08115217427976985,0.29138082478892974,0.29175293511387734,0.00037211032494760543,0.0012754295849752562,0.015519828447864653,1.45,1.19,0.26,,,mouth_proxy,-0.048192320115568746,0.16160814831215717,0.03539112890838597,0.17231432129807328,-0.06136812904400005,0.16671650010399996,0.028974909140999927,0.17999995563615362,0.013175808928431301,-0.005108351791842797,0.006416219767386044,0.015519828447864653,0.3287710099265846,0.5017842490872217,1.0689622718959986,1.8069945170008284,0.250539801397069,0.6750793943869887,0.340590500242234,0.5995545208138201,1.87969260358906,4.664441225807518,0.37951770819125075,1.2664087239696233
trial_0020_bite_017_transfer,trial_0020_bite_017,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.061410227253207016,0.0536400510679689,0.10170989850841378,0.10339165887913228,0.020590641494606793,0.16347474907742282,0.172549256589051,0.2253246816741583,0.2281187110439247,0.2156782803846275,0.3275422434529909,0.29175293511387734,0.035789308339113535,0.12266991701435398,0.020590641494606793,1.45,1.19,0.26,trial_0014_bite_019_transfer,1.035090025026276,mouth_proxy,-0.06371744786720329,0.1681269517477693,0.008567414331813905,0.17999996015288303,-0.06136812904400005,0.16671650010399996,0.028974909140999927,0.17999995563615362,-0.0023493188232032447,0.0014104516437693226,-0.020407494809186022,0.020590641494606793,0.37435002854485055,0.6535612170605433,2.7315203695341252,7.891689434119929,0.7629619281905505,2.3718478316642275,0.340590500242234,0.5995545208138201,1.87969260358906,4.664441225807518,0.37951770819125075,1.2664087239696233
trial_0020_bite_017_withdrawal,trial_0020_bite_017,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.1081049508279564,0.09121541818733407,0.15099340189180946,0.1519566775023115,0.15001594139374647,0.3917993522821264,0.4918840058198264,0.7296683925229135,0.7411728293040188,0.7109991030135359,0.29147368886961755,0.30325572515463445,0.011782036285016895,0.038851818144600786,0.15001594139374647,1.07,1.03,0.040000000000000036,,,plate,-0.008310461545128378,0.06638586169765215,-0.2018126997764579,0.21261352778103182,0.01773889061000003,-0.08128428751200001,-0.19736962010700002,0.21418816628746914,-0.026049352155128408,0.14767014920965216,-0.0044430796694578945,0.15001594139374647,0.33163466611868603,0.5434205239447053,1.7102177094721924,2.375620242277413,1.2977520241169456,2.2544175769481507,0.3632569220950944,0.6362131269283012,3.555523075565492,8.32042297098718,1.9844210637791502,5.03749071265374
trial_0020_bite_017_withdrawal,trial_0020_bite_017,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.16851440572379756,0.12464328180531827,0.2919883005534483,0.30700457422386257,0.30700457422386257,0.5931425647423415,0.7405980659952504,1.212782994694505,1.2805085811469767,1.2804891363530297,0.4187027593270485,0.30325572515463445,0.11544703417241403,0.38069201863722746,0.30700457422386257,1.07,1.03,0.040000000000000036,trial_0015_bite_014_withdrawal,1.3910567350173129,plate,0.0179536456920088,0.2253446253297784,-0.18218830645834047,0.2903362060935745,0.01773889061000003,-0.08128428751200001,-0.19736962010700002,0.21418816628746914,0.0002147550820087718,0.3066289128417784,0.015181313648659545,0.30700457422386257,0.48758120576735975,0.8338310795066911,2.9753136420840125,6.2498144118468915,1.189511744126564,2.4040108838794843,0.3632569220950944,0.6362131269283012,3.555523075565492,8.32042297098718,1.9844210637791502,5.03749071265374
trial_0020_bite_018_transfer,trial_0020_bite_018,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.0626498256537138,0.05182127919734246,0.11102842167712651,0.11268478932057313,0.021634682651916894,0.07738865361563452,0.08250205267097807,0.12595100600530965,0.13479982139289462,0.13458715197673024,0.33600054695812537,0.36794026677621533,0.03193971981808996,0.08680680725144985,0.021634682651916898,1.45,2.0,-0.55,,,mouth_proxy,-0.045018783361898164,0.16258264600575045,0.022845473072292233,0.17024019289672318,-0.049737616357000046,0.17293475809699996,0.004443682836999974,0.18000002043360955,0.004718832995101882,-0.010352112091249505,0.01840179023529226,0.021634682651916898,0.38025314625700823,0.5895116413409958,1.287081099626416,2.3101400052307617,0.3329988270012527,0.8615888338179222,0.474398457698058,0.9128906467783467,3.9347483028516046,10.902505964860024,0.577276800135554,2.072237108749682
